FID,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,brightness,wetness,greenness,fanzhaolv,VIGS,BCI,EVI1,EVI2,LSWI,GNDVI,MTCI,PSSRA,IRECI,MCARI1,MCARI2,MCARI3,Rededge,CIrededge,CIg,RDVI,NDRE1,NDRE2,DVI,mNDVI,SR,DVIre,NDVIre,NDI45,NDVI1,NDVI2,NDVI3,RDVI0,RDVI1,RDVI2,RDVI3,NDVIre1n,NDVIre2,NDVIre2n,NDVIre3,NDVIre3n,PSRI,MTVI,TVI,VARI,DF,IREC,SAVI,NDWI,MSI,NDII,TNDVI,NRI,MSRre,MSRren,WDVI,MSAV2,PV,IPV,TNDV,C,SMI,MI,IRIswir1,IRInir,HSI,S2,SI,GSI,GARI,CRE,ARI,GNDVI1,SIPI,CRI,SAVI0,SAVI1,SAVI2,SAVI3,OSAVI,TCARI,MCARI_OSAVI,MRAI2,GDVI,VH,VV,VH_LAI_soil,VV_LAI_soil,VH_LAI_fvc_soil,VV_LAI_fvc_soil,VH_VWC_soil,VV_VWC_soil,VH_VWC_fvc_soil,VV_VWC_fvc_soil,DPSVI,RVI,Mc,TAN1,TAN2,TANc,Hc,DPDD,IDPDD,VDDPI,RVI4SI,R1,R2,R3
3242,0.040155,0.061123,0.067476,0.127895,0.229222,0.262317,0.281941,0.292396,0.288504,0.285159,0.160151,0.387224,-0.21806,-0.005765,0.159646,0.44924,0.994255,0.305305,0.233834,-0.05089,0.419979,1.541181,2.172343,0.175087,0.001138,0.053636,0.065933,-0.062272,0.597338,1.290271,0.214403,0.168145,0.229965,0.140522,0.891973,2.322695,0.102358,0.261331,0.152134,0.397559,0.413994,0.369109,0.2496,0.177219,0.079295,0.037113,0.279618,0.097452,0.116968,0.033379,0.053075,0.042069,0.06116,0.44574,-0.050517,-125.636533,0.175087,0.246959,0.03119,1.183847,0.05089,0.947351,-0.026761,0.430067,0.465977,0.193734,-0.228115,0.099364,0.698779,0.40564,0.026761,0.418741,0.004258,0.581541,1.320105,1.721985,-0.041552,0.102063,0.027848,-0.086817,29.969063,1.433808,0.392108,0.447922,2.547468,0.261403,0.186837,0.08402,0.039359,0.133633,0.089358,0.492046,1.935404,0.891436,0.018231,0.049902,-0.05616,-0.010187,-0.019237,0.019103,0.017316,0.05266,0.017624,0.050963,0.000283,0.832127,0.471939,1.58943,0.589432,0.528197,3.70519,-0.022394,5.75608,-0.63718,0.901822,0.36282,0.36282,2.17886
3243,0.040243,0.060647,0.072369,0.130408,0.241014,0.271739,0.288447,0.304906,0.296876,0.299981,0.169719,0.394498,-0.22559,-0.007898,0.16461,0.563722,0.992141,0.297923,0.231401,-0.055252,0.418717,1.659669,2.143636,0.178538,0.001164,0.058592,0.071769,-0.062699,0.582948,1.297256,0.213341,0.174725,0.225653,0.140148,0.850602,2.27857,0.10148,0.254256,0.149739,0.388991,0.411654,0.36299,0.251814,0.179522,0.075888,0.040516,0.279338,0.083242,0.109991,0.030355,0.057303,0.058544,0.059303,0.4408,-0.06442,-117.105009,0.178538,0.244353,0.028301,1.187131,0.055252,0.942774,-0.035208,0.41647,0.465412,0.195247,-0.229442,0.099099,0.694495,0.403452,0.035208,0.417827,0.004422,0.588429,1.338977,1.681892,-0.058957,0.103785,0.039571,-0.094113,28.530352,1.451446,0.393375,0.45973,2.576755,0.264304,0.189543,0.080466,0.042973,0.14039,0.095694,0.511196,1.879509,0.880817,0.0114,0.044235,-0.050447,-0.000706,-0.017192,0.024312,0.009616,0.049153,0.01039,0.047481,0.00013,0.682386,0.588009,1.35378,0.353785,0.677395,3.39232,-0.023218,5.75526,-0.739838,0.733349,0.260162,0.260162,1.70757
3244,0.042185,0.063773,0.082974,0.136319,0.246679,0.275544,0.292583,0.308048,0.301665,0.308257,0.176258,0.407731,-0.228656,-0.01331,0.169321,0.583027,0.986781,0.281602,0.221136,-0.054348,0.404558,1.939661,2.032795,0.174266,0.00084,0.059253,0.071801,-0.061593,0.586848,1.237508,0.204709,0.171751,0.226805,0.136468,0.791496,2.144102,0.103073,0.251915,0.122952,0.363584,0.37856,0.340258,0.234712,0.173435,0.070187,0.031398,0.268248,0.083796,0.101163,0.026631,0.04412,0.083319,0.045319,0.426296,-0.086529,-108.715829,0.174266,0.233804,0.036866,1.176107,0.054348,0.929263,-0.048016,0.411948,0.443516,0.196255,-0.219533,0.096497,0.681792,0.394763,0.048016,0.438426,0.005165,0.596082,1.338213,1.74106,-0.081234,0.110183,0.054476,-0.111661,26.958811,1.410772,0.382052,0.446193,2.446168,0.24681,0.183219,0.07443,0.033301,0.139008,0.098825,0.516504,1.757994,0.850484,0.011154,0.046928,-0.041554,0.01163,-0.011565,0.032857,0.009515,0.052747,0.010319,0.050734,0.000145,0.648847,0.611927,1.32147,0.32147,0.703429,3.56856,-0.025296,5.75318,-0.758296,0.695612,0.241704,0.241704,1.64294
3245,0.042396,0.067822,0.086369,0.138042,0.248091,0.276866,0.298739,0.308844,0.304344,0.310932,0.177067,0.418513,-0.231338,-0.012774,0.172371,0.632838,0.987312,0.288495,0.225578,-0.04992,0.401802,2.13646,2.031851,0.180279,0.000689,0.06221,0.073889,-0.06335,0.626104,1.220188,0.207594,0.174482,0.23837,0.14063,0.790659,2.145067,0.110042,0.263772,0.110797,0.363913,0.366266,0.340156,0.22809,0.17229,0.06696,0.0214,0.266323,0.09361,0.096317,0.027114,0.029842,0.085237,0.040933,0.42652,-0.079625,-112.092061,0.180279,0.237952,0.047196,1.166697,0.04992,0.929452,-0.04436,0.434827,0.439735,0.202104,-0.242566,0.09944,0.681956,0.398259,0.04436,0.449399,0.005479,0.603533,1.322318,1.775283,-0.081855,0.113246,0.054752,-0.102766,26.094178,1.365359,0.378817,0.435115,2.356884,0.239984,0.18202,0.071011,0.022696,0.141524,0.104265,0.521992,1.707955,0.845387,0.011029,0.053191,-0.055419,0.008127,-0.020259,0.032713,0.009624,0.059538,0.010387,0.057301,0.000184,0.587347,0.65561,1.26337,0.263365,0.75057,3.90484,-0.029812,5.74866,-0.791807,0.626444,0.208193,0.208193,1.52673
3246,0.039909,0.06528,0.0782,0.135141,0.244396,0.276623,0.301238,0.310479,0.304479,0.308157,0.174004,0.411039,-0.229699,-0.006652,0.170922,0.718019,0.993379,0.302066,0.235755,-0.048708,0.417544,1.857094,2.128114,0.18645,0.000943,0.05985,0.072361,-0.065668,0.633491,1.304293,0.217503,0.173161,0.240424,0.145428,0.823955,2.248718,0.11029,0.266234,0.131232,0.384026,0.390421,0.360254,0.241536,0.176757,0.072978,0.025253,0.273352,0.097589,0.105167,0.027584,0.035239,0.072081,0.05111,0.438114,-0.072576,-123.534143,0.18645,0.248215,0.041057,1.164996,0.048708,0.940195,-0.039878,0.439707,0.453608,0.203809,-0.260584,0.102833,0.692013,0.406744,0.039878,0.435971,0.004873,0.598639,1.312353,1.744658,-0.071133,0.108703,0.0476,-0.084705,26.545226,1.411204,0.3945,0.44915,2.473993,0.253914,0.186732,0.07739,0.026782,0.139948,0.099156,0.516297,1.774531,0.873289,0.010762,0.057715,-0.066484,0.00473,-0.027761,0.031625,0.009408,0.064022,0.010156,0.061692,0.00021,0.54282,0.685838,1.22953,0.229531,0.780046,4.25389,-0.033201,5.74528,-0.813513,0.576687,0.186487,0.186487,1.45906
3247,0.039972,0.063332,0.073934,0.136785,0.240755,0.275662,0.298988,0.310459,0.303478,0.305136,0.17322,0.399309,-0.226124,-0.00458,0.169264,0.685906,0.995438,0.302448,0.236371,-0.052599,0.422929,1.494154,2.186845,0.184578,0.001238,0.053791,0.067231,-0.066029,0.605474,1.351614,0.221682,0.165277,0.232165,0.143976,0.8413,2.293616,0.103671,0.254593,0.153253,0.392511,0.410002,0.372144,0.251939,0.177131,0.07874,0.031884,0.273998,0.093267,0.113893,0.023848,0.044671,0.064084,0.061944,0.442951,-0.066842,-128.781175,0.184578,0.249132,0.03179,1.165424,0.052599,0.944705,-0.036432,0.417289,0.454956,0.199685,-0.249011,0.101807,0.696256,0.407483,0.036432,0.424248,0.004426,0.588465,1.319524,1.721233,-0.064757,0.10441,0.043323,-0.086212,27.0812,1.465072,0.403149,0.462508,2.571427,0.264606,0.187122,0.083494,0.033816,0.133118,0.089471,0.504185,1.828785,0.88449,0.00973,0.060749,-0.060504,0.013613,-0.023978,0.037795,0.007862,0.065755,0.008724,0.063186,0.000209,0.48422,0.724257,1.1912,0.191196,0.8147,4.86254,-0.036076,5.7424,-0.83983,0.511697,0.16017,0.16017,1.38239
3248,0.040544,0.065162,0.079241,0.138243,0.242316,0.277861,0.297986,0.305147,0.303976,0.293171,0.163546,0.391824,-0.212106,-0.005081,0.168089,0.56137,0.99494,0.294198,0.230013,-0.03675,0.415296,1.771751,2.153245,0.183559,0.001041,0.06,0.072665,-0.064243,0.619989,1.313076,0.216678,0.176147,0.236409,0.13976,0.834623,2.254133,0.103027,0.257947,0.141213,0.385151,0.405507,0.365417,0.24843,0.179915,0.075584,0.033413,0.280346,0.085687,0.109608,0.022949,0.047072,0.06541,0.055666,0.438779,-0.065669,-127.426394,0.183559,0.242948,0.012622,1.127674,0.03675,0.940802,-0.035865,0.423753,0.467643,0.195571,-0.228758,0.098825,0.692575,0.402417,0.035865,0.435689,0.004518,0.586864,1.278547,1.813713,-0.065998,0.104466,0.044112,-0.099175,28.113397,1.4287,0.396111,0.459264,2.541604,0.260811,0.18993,0.080144,0.035439,0.14141,0.097548,0.512311,1.806114,0.86759,0.007717,0.058948,-0.068576,0.004701,-0.031202,0.030122,0.005276,0.062186,0.006255,0.059862,0.000159,0.414292,0.768867,1.15044,0.150435,0.852493,5.76305,-0.036226,5.74225,-0.869291,0.43467,0.130709,0.130709,1.30087
3249,0.037988,0.062731,0.072722,0.128274,0.249019,0.287317,0.306058,0.305366,0.309386,0.267387,0.136641,0.384416,-0.188332,0.007488,0.165259,0.466542,1.007592,0.311396,0.245383,0.01256,0.436271,2.530811,2.24245,0.209121,0.000711,0.084296,0.096107,-0.066995,0.747791,1.406751,0.226304,0.216523,0.271183,0.148878,0.84674,2.381099,0.118214,0.298401,0.123965,0.407214,0.424281,0.382223,0.260272,0.202239,0.075181,0.035929,0.317064,0.087682,0.10808,0.029724,0.050284,0.062125,0.045214,0.45097,-0.064756,-150.220843,0.209121,0.257986,-0.033123,1.036622,-0.01256,0.952369,-0.035364,0.505279,0.543924,0.203038,-0.270154,0.105273,0.703607,0.414465,0.035364,0.447542,0.004068,0.600105,1.148553,1.973018,-0.065676,0.101405,0.043889,-0.073641,29.746834,1.377122,0.412008,0.476721,2.662476,0.273295,0.213371,0.079728,0.038105,0.173014,0.122584,0.552025,1.820669,0.889752,0.006646,0.061418,-0.117019,-0.030607,-0.071128,0.002983,0.003754,0.064829,0.004576,0.063203,0.000151,0.361534,0.800992,1.1248,0.124804,0.876998,6.81882,-0.03873,5.73975,-0.889295,0.377367,0.110705,0.110705,1.24961
3250,0.034376,0.055582,0.052873,0.11386,0.252995,0.293404,0.311203,0.312376,0.310413,0.238433,0.112442,0.369172,-0.167467,0.032134,0.159205,0.39142,1.032751,0.369106,0.289326,0.067088,0.491459,2.520105,2.71686,0.261815,0.00105,0.104518,0.117407,-0.07776,0.933404,1.765635,0.266552,0.253444,0.317509,0.171916,0.939345,2.894533,0.136098,0.345984,0.164543,0.481901,0.49432,0.456934,0.298787,0.228393,0.082253,0.034783,0.360203,0.101543,0.117572,0.031974,0.048167,0.025556,0.061099,0.490246,-0.019968,-215.31247,0.261815,0.300935,-0.083214,0.933215,-0.067088,0.990608,-0.011388,0.605738,0.637457,0.21836,-0.368754,0.121563,0.740951,0.4475,0.011388,0.427063,0.002825,0.616943,1.010814,2.022275,-0.028158,0.089989,0.018852,-0.002001,31.31845,1.427913,0.466787,0.516372,3.043454,0.313023,0.240811,0.087236,0.036884,0.200712,0.13511,0.58448,1.88758,0.942775,0.007227,0.083576,-0.143291,-0.018976,-0.099096,0.010087,0.004309,0.089059,0.004933,0.087061,0.000311,0.297444,0.839264,1.09588,0.09588,0.904934,8.3816,-0.053987,5.72449,-0.912563,0.308207,0.087437,0.087437,1.19176
3251,0.032604,0.05106,0.043281,0.108458,0.250856,0.289303,0.306114,0.313205,0.304925,0.222521,0.106137,0.349654,-0.152196,0.053079,0.153711,0.281177,1.05457,0.422306,0.330168,0.105354,0.537885,2.063585,3.367826,0.311284,0.001628,0.1157,0.1297,-0.087921,1.10194,2.146107,0.308051,0.277188,0.354716,0.190939,1.032876,3.570314,0.146496,0.379972,0.229636,0.560076,0.568617,0.539728,0.335211,0.24461,0.088521,0.030121,0.39059,0.11498,0.127239,0.029198,0.041622,-0.014554,0.086521,0.528973,0.066152,-306.334259,0.311284,0.340553,-0.117645,0.858597,-0.105354,1.029484,0.032567,0.68311,0.708142,0.228523,-0.445961,0.135014,0.780038,0.476356,-0.032567,0.394562,0.001792,0.626253,0.921005,2.001411,0.021018,0.076667,-0.013722,0.053857,33.362876,1.496041,0.516813,0.554645,3.41856,0.349725,0.25754,0.093877,0.031939,0.216634,0.135566,0.598246,1.908198,0.960692,0.008786,0.095935,-0.125972,0.011205,-0.082292,0.036936,0.006369,0.101697,0.006999,0.098934,0.00047,0.315872,0.828038,1.10483,0.104826,0.896374,8.03741,-0.061623,5.71685,-0.905573,0.328231,0.094427,0.094427,1.20965
3252,0.033543,0.054491,0.053452,0.113863,0.248158,0.287614,0.303801,0.313805,0.305396,0.231957,0.111091,0.353111,-0.150802,0.049213,0.155633,0.175963,1.050537,0.40328,0.318636,0.105738,0.526521,2.495068,3.201072,0.306208,0.001282,0.119935,0.133036,-0.085789,1.113807,2.067062,0.298021,0.28102,0.357342,0.185723,0.988127,3.382508,0.146839,0.380866,0.198956,0.537356,0.545672,0.517852,0.323643,0.244644,0.085978,0.028224,0.390851,0.11192,0.123455,0.02728,0.038963,0.00482,0.072909,0.517692,0.036807,-290.81971,0.306208,0.32934,-0.117295,0.854534,-0.105738,1.018165,0.017343,0.685181,0.708708,0.226004,-0.425247,0.131326,0.768678,0.468203,-0.017343,0.409773,0.002045,0.626758,0.920535,2.074794,-0.002684,0.079931,0.002058,0.035247,33.263423,1.449005,0.506591,0.549195,3.315978,0.337993,0.25756,0.091182,0.029927,0.219911,0.140695,0.604748,1.875685,0.937746,0.008897,0.08523,-0.098107,0.017907,-0.053184,0.04482,0.00683,0.091012,0.007596,0.08789,0.000371,0.348872,0.808352,1.11972,0.119719,0.882008,7.18754,-0.053975,5.7245,-0.893608,0.363817,0.106392,0.106392,1.23944
3253,0.035164,0.056955,0.059606,0.113518,0.245639,0.292552,0.306551,0.317,0.308455,0.234981,0.107147,0.369994,-0.15363,0.035037,0.157971,0.128692,1.035678,0.363482,0.287508,0.098693,0.4952,3.814452,2.655994,0.283469,0.000563,0.125588,0.137093,-0.079582,1.076029,1.816242,0.268201,0.280556,0.349621,0.172583,0.911019,2.79506,0.145967,0.371843,0.121813,0.472089,0.482424,0.451987,0.2946,0.242425,0.081146,0.028443,0.383358,0.101944,0.115221,0.025552,0.038976,0.038315,0.040161,0.485705,-0.056281,-213.48634,0.283469,0.299043,-0.111978,0.863544,-0.098693,0.98588,-0.029871,0.663769,0.6907,0.220917,-0.37524,0.122035,0.736044,0.446421,0.029871,0.44984,0.002896,0.632158,0.943708,2.197804,-0.045053,0.092349,0.030234,-0.000362,31.718718,1.356875,0.475652,0.516437,3.044913,0.309127,0.255532,0.086066,0.030153,0.221862,0.151127,0.617332,1.919146,0.926344,0.007239,0.097596,-0.124846,0.019973,-0.078916,0.046118,0.004578,0.105619,0.005309,0.102601,0.0004,0.263289,0.858749,1.0828,0.082796,0.917791,9.89982,-0.063892,5.71458,-0.923789,0.27197,0.076211,0.076211,1.16559
3254,0.034023,0.053494,0.049867,0.104425,0.245765,0.295594,0.309767,0.317869,0.311152,0.221458,0.098136,0.366236,-0.151971,0.042251,0.155736,0.131566,1.04323,0.382475,0.302717,0.107484,0.511744,3.73313,2.886786,0.308618,0.000691,0.134245,0.146024,-0.084084,1.166898,1.968623,0.284397,0.293482,0.367799,0.180207,0.937522,3.019148,0.151462,0.387253,0.138981,0.498359,0.510032,0.481057,0.31041,0.253335,0.085898,0.028294,0.40061,0.105902,0.121541,0.022683,0.038518,0.026983,0.047073,0.498664,-0.030856,-243.544586,0.308618,0.313657,-0.123113,0.843742,-0.107484,0.998924,-0.016671,0.700466,0.732766,0.225811,-0.407593,0.127425,0.74918,0.456975,0.016671,0.436676,0.002567,0.636441,0.923229,2.164355,-0.031682,0.088138,0.021304,0.019815,32.20362,1.369392,0.494755,0.533937,3.206539,0.325546,0.267032,0.091108,0.029989,0.231258,0.153644,0.630761,2.037409,0.94868,0.00667,0.110601,-0.142124,0.024026,-0.097215,0.048396,0.003411,0.116939,0.004084,0.114022,0.00049,0.217586,0.884845,1.06523,0.065233,0.935043,11.9104,-0.07349,5.70499,-0.938838,0.223466,0.061162,0.061162,1.13047
3255,0.0327,0.051437,0.044436,0.10127,0.243413,0.289494,0.304953,0.311944,0.308901,0.212004,0.097389,0.350179,-0.153277,0.048828,0.151966,0.172884,1.050067,0.409675,0.320178,0.096311,0.526866,2.371351,3.27749,0.316415,0.001366,0.121236,0.134266,-0.088147,1.154043,2.113663,0.306162,0.282927,0.364971,0.185694,1.022593,3.398585,0.145251,0.380492,0.206879,0.544678,0.558717,0.531841,0.331316,0.249122,0.090178,0.027825,0.397673,0.109492,0.129414,0.0181,0.038293,-0.008741,0.078031,0.521795,0.052032,-288.431272,0.316415,0.331132,-0.116292,0.855285,-0.096311,1.02206,0.025197,0.685121,0.725946,0.224549,-0.422707,0.131305,0.772339,0.469798,-0.025197,0.402361,0.001914,0.619396,0.938356,2.033149,0.011985,0.078533,-0.007828,0.040384,33.38388,1.448346,0.513691,0.550536,3.36176,0.346008,0.2623,0.09563,0.029499,0.220904,0.139886,0.605079,2.045425,0.958315,0.007443,0.087546,-0.137381,-0.011758,-0.091944,0.017587,0.004166,0.090465,0.004837,0.08827,0.000361,0.302619,0.8355,1.10004,0.100036,0.901122,8.6238,-0.056641,5.72184,-0.909794,0.314228,0.090206,0.090206,1.20007
3256,0.0345,0.051985,0.045845,0.103641,0.240498,0.282646,0.300299,0.309112,0.307663,0.21921,0.102273,0.346376,-0.154672,0.042051,0.152018,0.203504,1.042973,0.40326,0.309526,0.081651,0.512023,2.118731,3.169108,0.290484,0.001465,0.109566,0.122314,-0.083556,1.050368,1.964647,0.294539,0.269044,0.343947,0.178461,1.052671,3.314623,0.136512,0.363793,0.213563,0.53563,0.550645,0.519147,0.323098,0.237531,0.086841,0.031444,0.382155,0.105088,0.126104,0.022706,0.043985,-0.021539,0.082497,0.517419,0.06736,-269.280904,0.290484,0.321272,-0.102775,0.8888,-0.081651,1.017612,0.032776,0.645583,0.688016,0.217161,-0.38734,0.126191,0.767815,0.462729,-0.032776,0.403139,0.002054,0.606521,0.970431,2.014777,0.028338,0.079589,-0.018642,0.028586,34.293099,1.446287,0.495015,0.530734,3.236308,0.336813,0.249858,0.092075,0.033348,0.209445,0.133531,0.58293,1.943861,0.95417,0.008523,0.05564,-0.128388,-0.05243,-0.082384,-0.016766,0.005432,0.058243,0.006103,0.05699,0.000159,0.478805,0.725682,1.19717,0.197175,0.811523,5.17455,-0.033317,5.74516,-0.838783,0.506487,0.161217,0.161217,1.39435
3257,0.035405,0.053631,0.049146,0.106657,0.243495,0.282711,0.304241,0.315394,0.314779,0.238666,0.108943,0.352857,-0.156264,0.038895,0.156305,0.184197,1.039689,0.390877,0.302588,0.080156,0.499453,2.460885,2.94808,0.282022,0.001131,0.117128,0.128737,-0.079832,1.029901,1.805923,0.28052,0.276093,0.339635,0.176164,1.01312,3.150336,0.139113,0.368314,0.184178,0.517248,0.530772,0.492867,0.314068,0.239113,0.083652,0.036663,0.384262,0.102735,0.120994,0.03288,0.05134,-0.005346,0.072158,0.50845,0.047932,-250.169438,0.282022,0.314347,-0.098511,0.909675,-0.080156,1.008535,0.024301,0.656113,0.692925,0.217248,-0.380253,0.124567,0.758624,0.457672,-0.024301,0.414969,0.00229,0.609943,0.975661,2.051499,0.006963,0.082718,-0.004578,0.013875,34.703864,1.38314,0.474396,0.525815,3.109447,0.327899,0.251558,0.088702,0.038884,0.215568,0.141486,0.595582,1.822784,0.948795,0.010466,0.042503,-0.122834,-0.068501,-0.076856,-0.030019,0.00799,0.045828,0.008585,0.045024,0.000112,0.657239,0.606253,1.32732,0.327319,0.698011,3.5044,-0.022653,5.75582,-0.754293,0.705016,0.245707,0.245707,1.65464
3258,0.03339,0.053687,0.049752,0.109173,0.246937,0.2871,0.306952,0.319341,0.318623,0.247966,0.113896,0.355794,-0.160547,0.039864,0.1578,0.16116,1.040694,0.396302,0.306703,0.072011,0.497681,2.295283,3.003576,0.284389,0.001328,0.114113,0.125975,-0.081515,1.016407,1.803977,0.285427,0.270593,0.33671,0.178621,1.016736,3.195256,0.138823,0.363681,0.196149,0.522465,0.536525,0.499728,0.318358,0.238191,0.085048,0.036063,0.380502,0.103312,0.122518,0.030831,0.050256,-0.006861,0.079271,0.511014,0.06671,-262.1749,0.284389,0.31824,-0.091346,0.920836,-0.072011,1.011121,0.033814,0.645456,0.684088,0.219415,-0.391675,0.126304,0.761233,0.460501,-0.033814,0.413505,0.002276,0.607349,0.988365,2.034488,0.00906,0.082301,-0.005882,0.016107,33.7141,1.391536,0.474133,0.530153,3.100533,0.33254,0.250771,0.090189,0.038245,0.211984,0.14014,0.592665,1.735684,0.94868,0.01245,0.047085,-0.124207,-0.064512,-0.079314,-0.027536,0.010746,0.051989,0.011218,0.051023,0.000164,0.692673,0.581093,1.36067,0.360666,0.670888,3.31083,-0.024491,5.75399,-0.735009,0.744872,0.264991,0.264991,1.72133
3259,0.031993,0.052866,0.047374,0.110797,0.249564,0.291885,0.309506,0.321595,0.321069,0.249961,0.115797,0.352228,-0.162534,0.042246,0.158246,0.149582,1.043165,0.395027,0.307634,0.061288,0.507484,2.19339,3.078992,0.287574,0.001364,0.109581,0.122058,-0.083021,1.043144,1.916161,0.290845,0.267786,0.342578,0.178454,1.013836,3.234751,0.13792,0.364127,0.202164,0.527462,0.541739,0.509478,0.31997,0.237926,0.087399,0.031983,0.381331,0.106784,0.126479,0.024621,0.044563,-0.005468,0.079042,0.513519,0.054265,-293.539997,0.287574,0.319296,-0.081152,0.929167,-0.061288,1.013623,0.027246,0.646028,0.685818,0.218425,-0.389453,0.126186,0.763731,0.461346,-0.027246,0.409361,0.002123,0.595983,0.999118,2.047054,0.007116,0.080507,-0.004623,0.019326,33.784364,1.42715,0.488985,0.536683,3.187763,0.333949,0.250386,0.092673,0.033919,0.208949,0.135221,0.583965,1.695213,0.95409,0.013638,0.050767,-0.122184,-0.059792,-0.077945,-0.023763,0.012051,0.055155,0.012472,0.05408,0.000206,0.699221,0.576107,1.36946,0.369457,0.664684,3.29809,-0.026255,5.75222,-0.730762,0.752267,0.269238,0.269238,1.73891
3260,0.033428,0.054538,0.050213,0.114238,0.247562,0.285133,0.311216,0.323204,0.325185,0.250435,0.115005,0.351657,-0.162148,0.039414,0.159723,0.126398,1.040223,0.378529,0.297508,0.056442,0.503893,2.246726,2.902399,0.268175,0.001165,0.103328,0.115698,-0.078591,0.990169,1.847303,0.27649,0.259742,0.330333,0.173151,0.981851,3.093952,0.135255,0.358884,0.186126,0.510752,0.526152,0.486374,0.311239,0.234798,0.089406,0.037858,0.377037,0.109369,0.130034,0.032283,0.053206,0.007732,0.070284,0.505264,0.018242,-285.858911,0.268175,0.309557,-0.077313,0.953005,-0.056442,1.005319,0.009342,0.634365,0.67593,0.214639,-0.366314,0.122436,0.755376,0.454224,-0.009342,0.416227,0.00224,0.590694,1.007204,2.088298,-0.009481,0.082175,0.006261,0.00598,34.4797,1.430757,0.479303,0.533035,3.16442,0.324925,0.24704,0.094792,0.040153,0.202163,0.130375,0.571291,1.67807,0.948823,0.015515,0.048958,-0.105956,-0.052788,-0.060913,-0.015445,0.014761,0.052214,0.015127,0.051086,0.000218,0.772817,0.519708,1.47748,0.477477,0.593751,3.42782,-0.023647,5.75483,-0.681857,0.835159,0.318143,0.318143,1.95495
3261,0.034324,0.056029,0.053668,0.114835,0.24441,0.278258,0.313002,0.324575,0.329205,0.247064,0.110736,0.357906,-0.161533,0.035855,0.160551,0.093064,1.036512,0.380653,0.294408,0.06153,0.492379,2.020963,2.742157,0.245562,0.001293,0.092961,0.105414,-0.074936,0.87316,1.682886,0.264123,0.24199,0.303863,0.172541,0.994056,3.005722,0.132632,0.344886,0.188248,0.500612,0.517574,0.465486,0.309132,0.229801,0.093111,0.048847,0.364886,0.112265,0.1348,0.045817,0.068624,0.002525,0.074409,0.500293,0.021654,-259.024442,0.245562,0.306398,-0.08429,0.969128,-0.06153,1.0003,0.010949,0.602616,0.647525,0.215563,-0.365966,0.122005,0.750306,0.451936,-0.010949,0.427697,0.002504,0.598767,1.003728,2.114177,-0.00303,0.085784,0.00201,0.004839,33.665631,1.43228,0.456858,0.519806,3.077908,0.323263,0.242112,0.098731,0.051808,0.189473,0.124826,0.556322,1.677463,0.942791,0.018918,0.054032,-0.101024,-0.046496,-0.05707,-0.010351,0.019671,0.057975,0.019832,0.056635,0.000339,0.825519,0.477252,1.58004,0.580038,0.535609,3.9131,-0.024829,5.75365,-0.64197,0.894301,0.35803,0.35803,2.16008
3262,0.033394,0.054256,0.050839,0.10598,0.240279,0.274793,0.295454,0.310454,0.320446,0.219215,0.097509,0.345052,-0.145769,0.038806,0.150153,0.036297,1.039579,0.382493,0.294897,0.083905,0.491677,2.144707,2.933888,0.268367,0.001302,0.103981,0.116031,-0.078688,0.972003,1.781671,0.277786,0.259381,0.326068,0.171031,1.021589,3.092174,0.131249,0.350441,0.195821,0.511191,0.538859,0.490383,0.320809,0.240858,0.095608,0.047018,0.383616,0.100062,0.138032,0.02726,0.065678,-0.008344,0.077374,0.505556,0.052017,-293.071186,0.268367,0.307205,-0.121893,0.895277,-0.083905,1.005576,0.026047,0.615049,0.691742,0.211955,-0.355188,0.120937,0.755596,0.45252,-0.026047,0.437992,0.002333,0.59684,0.951663,2.294055,0.010701,0.082685,-0.006998,0.003519,34.460295,1.411689,0.470567,0.531305,3.171126,0.335264,0.253653,0.10138,0.049863,0.202159,0.131901,0.572898,1.70594,0.942052,0.022448,0.078597,-0.098344,-0.014621,-0.056117,0.016291,0.02375,0.081995,0.023768,0.079893,0.000877,0.737507,0.54361,1.45993,0.459928,0.616521,3.75053,-0.039704,5.73877,-0.698181,0.795229,0.301819,0.301819,1.91986
3263,0.031868,0.050143,0.042994,0.092106,0.232955,0.270896,0.271936,0.291123,0.304004,0.174308,0.080092,0.309161,-0.113255,0.045426,0.134989,-0.036332,1.046501,0.378883,0.295021,0.142115,0.505984,2.579732,3.447964,0.318534,0.001112,0.130093,0.140915,-0.084257,1.2605,2.097754,0.303692,0.306021,0.384635,0.165641,1.067787,3.394437,0.129322,0.379244,0.207066,0.54334,0.582825,0.547523,0.336592,0.260056,0.095524,0.036576,0.427762,0.08286,0.140224,-0.00661,0.051433,-0.02588,0.075368,0.521065,0.107516,-353.551423,0.318534,0.308399,-0.198334,0.745636,-0.142115,1.021358,0.05199,0.682111,0.801528,0.200641,-0.31932,0.117126,0.77167,0.453387,-0.05199,0.435489,0.001749,0.597435,0.839618,2.562766,0.036997,0.072459,-0.024048,0.001914,39.86215,1.371998,0.51067,0.558373,3.430528,0.349725,0.272634,0.101231,0.038789,0.23249,0.14119,0.604762,1.758208,0.950547,0.027233,0.1039,-0.118659,-0.003012,-0.08296,0.020637,0.02807,0.105828,0.027995,0.103746,0.001774,0.703528,0.569243,1.40923,0.40923,0.647784,3.6133,-0.054212,5.72426,-0.720212,0.757159,0.279788,0.279788,1.81846
